19/08/2022 00:58:39,39.497,SOL
19/08/2022 01:28:39,38.632,SOL
19/08/2022 09:17:57,36.353,SOL
19/08/2022 09:47:57,36.344,SOL
19/08/2022 09:50:02,36.297,SOL
19/08/2022 10:00:02,36.23,SOL
19/08/2022 10:10:02,36.15,SOL
19/08/2022 10:20:03,36.236,SOL
19/08/2022 10:30:03,36.234,SOL
19/08/2022 10:40:03,36.321,SOL
19/08/2022 10:50:03,36.166,SOL
19/08/2022 11:00:04,36.15,SOL
19/08/2022 11:10:04,36.095,SOL
19/08/2022 11:20:08,36.244,SOL
19/08/2022 11:30:08,36.313,SOL
19/08/2022 11:40:08,36.323,SOL
19/08/2022 11:50:08,36.07,SOL
19/08/2022 12:00:08,36.182,SOL
19/08/2022 12:10:09,36.12,SOL
19/08/2022 12:20:09,36.09,SOL
19/08/2022 12:30:10,36.0,SOL
19/08/2022 12:40:10,35.647,SOL
19/08/2022 12:50:11,36.254,SOL
19/08/2022 13:00:11,36.368,SOL
19/08/2022 13:10:12,36.428,SOL
19/08/2022 13:20:12,36.443,SOL
19/08/2022 13:30:12,36.369,SOL
19/08/2022 13:40:13,36.55,SOL
